Session Id,Clicked
a9cbc030-a239-4bf9-8848-c16824b192ad,0.28
7604f393-8dab-41b5-a070-671545bc7290,0.41
62f279be-f175-4639-ba44-b4c4e0c32eca,0.33
bb3f2e7b-6692-4586-b7d2-5dd7bad25a40,0.36
dbe1d740-11cc-4782-ac7f-ae3ce843aa28,0.35
45e1e623-a1c9-4682-a52d-06ff1929a5dc,0.42
f4401b33-4caa-45d1-8c1d-61101f570a4a,0.13
d939d524-788e-40a0-95b8-04af2427f1f1,0.27
f55bb13e-f5e4-4733-b32b-f692cda1cba4,0.33
b69274d8-40b6-4d32-98a9-c785f9f203fa,0.49
b35f5024-00c6-4602-b8f8-f4f7cbfcc113,0.26
ac2042fa-05c8-486e-b4cd-569414f7b7ee,0.33
8b4f159c-9ba7-48a9-94eb-236d2384c1e8,0.41
be82fb54-0868-429d-8aaf-f739d967dffb,0.23
c58aa4d9-2269-43ec-8862-e8de1f786046,0.26
ea57a6bd-6f81-4715-8ae1-471c45bca869,0.5
5d5d3ae9-ddb2-47de-8f80-bfa141fdfa1e,0.34
378e2041-1f45-4472-ab08-6f29d7e52cc2,0.53
85c54080-5336-43ab-8ccc-7e99c806ab3a,0.15
aff84732-0cad-47f9-91fe-79772b1f3a24,0.2
33cd7e9c-4dae-478f-a27d-d306a553b14f,0.37
115b3fed-9915-4b74-a91a-51eeb8bb4e04,0.5
f9657e4b-d792-461d-b1b5-6b81afb010a2,0.36
9f7875fe-5767-4d3b-bafe-40b604ae76ac,0.38
88060004-a7c4-4248-bed7-b9cad182ba1a,0.17
0bf79022-b4a7-4e02-8a1b-3acddc3445c2,0.28
9d102541-1b4e-4940-81f2-64e6dc750bc9,0.58
60c61fc5-631d-4211-8f17-269279d5e118,0.45
5ff4b3f7-1d53-4e35-b4c1-7c1467679f2a,0.34
1d7a6dc5-a3a3-40e7-af60-3511cf4db508,0.27
1f30c325-ee15-4f7f-bb63-86d72ac1c39d,0.29
00928889-a789-43f3-8f59-1dc5daef861b,0.36
866daecd-f16d-496b-9ad2-84074cc840ea,0.3
f93899ea-4159-4184-991d-a0c85db39bef,0.19
46f2f723-c164-4186-ba8b-09288aa57abe,0.39
8a7901a6-c4dd-4b31-8698-3019154a708b,0.19
c8a1261c-8dd0-4b69-ac7f-49f4306ee008,0.38
8edf2f23-f1ac-406c-9343-924383b1f792,0.57
937f15ce-2f83-42a3-85c0-2c6fb273f6a2,0.52
5c6d46b9-e918-442b-bc00-6f11b0c3f67c,0.33
cda179a0-5d0a-4b93-bb8c-ffefc69f7d31,0.35
daecdbce-f1af-43be-bb9f-7efd4bd98d18,0.26
5518ef30-781b-436c-96db-d96f0e8fcd78,0.24
0e1068dd-35fe-4803-b0a2-22c457c00a1f,0.32
a9ca09cc-8568-47b3-84f9-338d476133f4,0.42
1bd749fa-28b0-4514-81f3-e774cb772d7c,0.34
4d06b777-c882-4958-8071-d69a79d5c604,0.31
bba4eb0c-6ebf-4817-93f6-52d6356785de,0.24
e5598478-8a7c-47bc-917b-c3826a518bf1,0.2
9cbf72e3-674b-49b6-865a-12a2f5c8bd70,0.37
702d1d85-db65-4dd8-9a83-d87081d328e0,0.24
b5cc4c43-f9c1-4a4b-8d37-8418509dc4ca,0.2
8f35614e-6c22-4ee6-afd7-add533257b94,0.27
aaf3d08b-33a8-4677-acd1-a639ea1cd90d,0.19
65079ac3-3fc2-45f5-8479-ad22fa606d77,0.21
552716b2-ba11-4f1e-bb6a-ada8b9fe00c8,0.31
9673a2a2-b9d3-4f94-8f23-a4b092c9bf27,0.43
96e9c854-2204-479f-ad76-e42d72be89b8,0.33
ebf025b2-c9b6-4dc3-a7d6-e2872932a6dc,0.35
2f0536f8-d1c7-44d6-8ecd-862ea0b0aa3e,0.31
d6b0a3f4-3bb6-41bd-a67d-f034ffaacfc2,0.3
408f8806-2318-41aa-b63c-2b60a3608484,0.25
1d2efd43-3244-42ce-9410-9288316108a5,0.48
f02c5c72-b82d-45ab-9077-4225ecfb29f0,0.32
9f345b34-b5b8-4ba5-af9f-73968dd12fc4,0.27
4db6d9fb-6b56-442d-a734-21a8679f55d0,0.23
3d814a6c-891a-4ad8-bee5-ab1f7e59c883,0.33
f521712f-a1bf-496c-9eb5-2a287a152751,0.48
d61ec8f5-19ab-4145-9343-47929b878cb5,0.48
8787bd76-0a31-4c67-9144-55872253c10c,0.39
ec0cab3b-47ed-4f81-b83f-a9ea4dc5b236,0.43
192cd813-dc73-4f55-ab71-b5b81a96a0e0,0.31
19e815fb-c8cf-44ed-a844-2650f8762054,0.46
8f82e491-2f4b-4f49-8eeb-b3744edb3b72,0.28
ee10f7a3-8030-47fb-9e25-8ec8a68a1414,0.38
0d9ab789-9d6c-4424-a3e9-5b565f6f817c,0.27
7ee2cf35-acff-47c5-a3b8-e6c683811721,0.26
70523c0f-2574-4dd9-9489-b2e3762c6943,0.27
8594cede-9451-438d-a222-7f5bec641d6b,0.4
ba00ef48-32c2-4d53-bfeb-552554c2dd24,0.43
7f671675-1fe3-4499-b612-ec1dd44c1553,0.27
2532e513-b4fc-487c-a843-8f867a78175c,0.43
1620b472-d6c3-4beb-9e90-b3eb6e0e0374,0.22
c2451c92-4d6f-4c98-8333-2165fbd0f3c6,0.16
b6be87b7-972c-4140-9212-dd2b29aa64f9,0.52
5125db79-4821-40f3-b7e8-3beea8a622f8,0.64
0a7a7a62-7869-4be4-8ff9-1298ac4f2f73,0.24
62379a5e-55ca-4e2f-8447-3beb71d92ac3,0.32
6eafa262-5bf5-4047-bbc4-6fd013bdfc70,0.34
0eb5ea23-52cd-42eb-b94c-33f451523215,0.34
43c88b38-26e8-4871-a146-16b9a6d69c38,0.22
d4b84a47-5488-4a58-8784-e0700a58a231,0.27
b046c8fa-f9d8-423a-ad22-c7f48d754539,0.34
bb55839e-bfbe-4b65-9f98-28dfa404ec8e,0.43
056a0b06-0185-4389-baed-100e5aed9418,0.34
8bdc5459-14e5-49b6-b43c-5938330c65ed,0.31
3c9f4fef-5836-41ae-af4d-8b1e588bd1c2,0.25
02bad349-0385-4f64-9261-4bb9c20be90b,0.27
194c6fe6-43d5-4c72-a710-5a9eeffad503,0.51
8f3fbfe7-4b46-422a-b03a-9cf441ba2880,0.28
8a4f1d5c-de29-44c9-b8dd-f0d7eaf2cd1e,0.29
e47630d9-e580-44bd-8c65-a75e71b72c43,0.45
36ec5914-3c5e-424b-ab96-ad936b463bb8,0.36
55629762-d7a8-4485-907a-7f74e64c6e55,0.49
d79b6399-d388-46b5-a721-0313ec785757,0.27
4336bede-7f2d-445b-aa16-2095144cccbb,0.4
f9149250-7635-4f5c-a1b4-c1c9b16c4891,0.21
6d9ddc89-84b0-4d9d-8020-fef062341391,0.2
e8fcea3b-6fae-4502-bce3-1e9acf463477,0.26
661f440e-0cbb-4607-9ba7-bc8759ca9c60,0.29
60a49d37-c34a-4dbe-ada2-d91f61fe6256,0.43
beb5beee-1f2f-4d31-abf1-47dbfc55f7c8,0.4
d37350c0-57d5-4e19-bba6-78a1f60b8d1b,0.37
f01c4650-f650-4a6b-b03d-4d18fbbc3f00,0.3
dfdc59ca-0d51-4cf5-a3b0-edbb2da52052,0.37
722046d8-7252-40ec-b974-9588b15bd9c5,0.49
94b0411a-a055-4885-a6a3-184dc69d5cd8,0.2
6e94a179-7f45-4c2f-9160-414898b40a8b,0.31
9ebe9640-1393-4a3c-a15b-e23ba9d56c25,0.33
af08fc47-b3ed-49db-bc2c-78c1ed4ed54b,0.2
0191123d-2a24-4860-9436-8f55540454a8,0.28
904c02f3-b152-40c1-b880-d454a061b3e1,0.41
de862a48-8df9-4153-a59e-a321e8f9fb64,0.17
b3c5549b-6a11-4dd2-a5e3-00fc856c74ab,0.36
75efb72a-8802-4e21-a7b7-95ac9f2bcc7a,0.22
4926cf9f-2aad-4344-89c6-f6fd62e36563,0.2
34e8802c-2bba-4e2e-8915-2285d4c4830f,0.25
324763e7-1fb0-451e-98c5-1a97b7121097,0.3
2be7685f-be01-4299-8816-b516376947f6,0.34
39c334ae-faa4-44b7-a357-073b947b8d1c,0.22
77d54c23-ff76-40e7-81bd-4f9f3ec294d9,0.22
2b45dbbf-6a56-4a5d-8369-439820559fbb,0.3
7bade265-6b99-45a7-ab7c-c54c0c2a6dbd,0.25
b58fd160-13a1-47ec-8359-1c47b45279a5,0.5
c0288d49-7d0b-448c-9fd6-2b5f3ba1985a,0.29
f6f27e6b-8f4d-4dbf-8b1f-545f4fbadb29,0.47
82f34a27-1761-4d8f-9d56-2b842151e109,0.45
9a996f6e-59dd-4c74-853c-0d55fccbb4d8,0.27
bb7bb0a8-3ab6-46cb-8fb0-4e748b6fe302,0.22
781bb797-1dd2-4950-be33-dca2ac284d05,0.41
38c5479f-b563-4325-8c94-c874dfdbdfb1,0.26
482fd76b-daac-4a89-9778-7f30c4b04977,0.28
790ff6cc-5b03-4537-a34f-8e1c731a619b,0.53
24106ff2-b2a3-438d-9719-b6ea1db7fcdd,0.49
d69c2902-5e1a-4fff-90c4-30662598d4ab,0.39
2551a9d0-9851-44a2-88f2-02a420d575b4,0.34
3214511f-3b9a-4f43-94ba-93816b064981,0.5
402e48a4-fce5-4e46-b442-6ae0d7607068,0.27
544a153c-1cdd-40b9-8f79-e1dee748faab,0.28
9f2e3ecf-2cf2-49c9-b966-6814252ce648,0.17
8de47add-ac8d-4d63-91e8-82c7a8a728be,0.31
7079f674-1044-4415-bc72-6ffc28d6f1a0,0.26
401a8708-b48d-4467-9f59-779aa36c52a6,0.26
054dc98b-5cd2-4394-84a7-6b5ee936a6de,0.3
72f8194a-0e42-48c5-b34c-de50389ecd05,0.34
069cc3be-3f2d-407b-846f-3311130509af,0.5
41c43663-5008-4157-a6ac-bec1034552f4,0.23
495d87f6-522a-4e72-ad4d-0e7c8b25ea71,0.3
f94953ed-7b80-4b29-a07d-884daa09670f,0.28
78ee5107-ddfe-45cf-bc93-a23a70f0adde,0.28
b580c0ea-77d1-4d77-84b4-a32025c5544b,0.36
82c93656-9a5d-447a-adbc-3450e12f2d98,0.2
5e1b1875-6bab-41f2-9120-e035dbf42587,0.27
2ad91d3f-ca79-4f2e-bb8d-38545bc628a7,0.36
704c74db-bb52-4c9f-8f88-06cded032cad,0.2
f25afae4-146f-450d-9c4f-af770a6884aa,0.42
5e2fa0a6-97a6-4d33-b653-cc9d42ab568f,0.28
c06f56bd-2517-4db1-a528-00b6594d1b03,0.21
497acb26-2f8f-408c-8c53-368371a91142,0.31
606030bc-5883-440d-b6d5-db1ac7be0c5d,0.29
d9cdbfbc-f472-4480-82b5-3129f838ac79,0.39
c84eb454-16e3-44bf-8678-e9842cf81446,0.27
de61c5ea-fa07-46a1-8f48-0db31dc95ecd,0.22
80b5a7db-95bf-46ec-99ef-b3f6b1d3bed0,0.29
07224971-991c-4a2c-ba05-19e1fb9f7c4b,0.35
b307dd2b-8859-42b6-a254-20be05e20150,0.41
b03cd189-257c-4d48-9b7c-db2481122df6,0.27
b5af2c4e-68ac-48c7-a7f1-c389b6ac14ed,0.29
55b84972-ad6b-40a3-88ca-fe0f27695b33,0.39
9fe3a5be-2bde-4544-b4f1-b9d7d31c25a5,0.26
84cfa002-f2b9-44d0-a0a4-493c4051513b,0.42
8550d7ca-3807-49e7-8347-f39a900f6cad,0.29
dc14ce8f-9acf-49d3-a10f-b13001bf0aa2,0.36
171031d4-26a3-4ad1-834e-d92867df2847,0.29
8639c1d2-0a5e-45ea-9236-95c56623a6b0,0.21
0aa637cb-6476-4a0a-a23a-61e102233c7e,0.37
a67d783b-2ef1-4c4e-887c-fb27872fbdff,0.38
5b613367-a553-439f-b37f-2d28f20e5b2d,0.39
f500d103-5f19-4135-9fd6-798c62d33c7e,0.27
64c9c24b-75e5-4766-a26a-71ab650aa4a2,0.33
79fe9937-c865-451d-a1de-ba76db3176db,0.15
7c899a4c-219d-4af0-a8f1-745879552d8a,0.45
1dbfff41-b245-4fc0-973b-42d2572fe45f,0.21
eea43cd1-401f-417c-9d88-83feda36145b,0.16
f1bd9b46-103a-41d0-94b0-7e10bc8aec63,0.26
2d0f7197-34be-48e2-a199-ccdcadae4909,0.61
907e1fc1-ed33-49d4-9870-3d7e2fd011a5,0.295
f9134bff-5a1e-4b03-a0fe-d21fc4eb6cfa,0.16
3256d765-bf1f-49f4-8324-7eca54ef305d,0.29
3611ccf9-aabd-4b66-92c8-85a6762659a4,0.27
353f724b-a347-4f00-a12e-03348543feb4,0.34
9f521bb6-b4af-40dd-baf1-df9842126551,0.37
d4339e6a-d776-4d08-ab89-318fcad053ad,0.39
79afb043-c6b4-4f0b-a37e-49c59901ee95,0.49
e4152e66-b02f-436d-968a-8ce4078dd39c,0.23
affb72cf-d60f-468f-b890-131f3357b637,0.15
0194c02e-0b06-43ea-9847-5f9880e33705,0.3
c4db4d49-5e24-41a6-9489-192bca6a37d8,0.39
0b0a0685-4e93-4056-a1d5-495ada72802e,0.29
4d7ee03e-2e91-428a-99cb-0e847163f468,0.72
1757dedf-e9cf-4487-855f-4b2d5b0abc56,0.31
27b2990b-15d0-429f-a654-0ad6f117f68a,0.35
bfc96a2c-8114-4727-a98c-0019f5819537,0.17
f5c46e2c-f689-4347-9d57-d36285d2b6af,0.28
bc7a15a8-0d60-4b78-a0b8-dc35434b2380,0.39
46546536-b5c4-496c-8ef5-e44995292602,0.37
db6c4752-e84f-45e4-b894-7dc6322da2bc,0.34
e90f3bed-8f9d-4830-8514-1517d1422000,0.44
09677521-c265-4e5f-9c03-0333a3da7a71,0.23
e487f1ca-e2e0-408f-aa7e-ab440a7bd280,0.43
b14305ae-8bf0-400b-a354-84583eb9eeb9,0.42
243212f9-7015-4cc8-a3e5-95b666420b50,0.36
9ca40eaa-0575-4798-b288-d27e9d9708e4,0.28
0dffb32c-1c7f-4d1c-94a4-fb333356b367,0.25
ee362c0c-4d16-4ab1-b6c6-b41b8d90802b,0.43
157db4da-3b1d-4a93-88ee-31a271d347c2,0.19
5c6fb9da-5e5a-44ca-8946-f7121a4166cf,0.34
0351d5f3-8bbd-41e3-b48f-3309b1d8d2ff,0.27
448af909-4425-4944-9909-6edebb4e17e7,0.25
95fa010f-94af-4a02-8c2c-5647ab39675e,0.32
bdd3d36f-a394-4f13-baa4-170d58eee300,0.24
82d8bdd0-b3d5-4776-ac2e-c4b2df274240,0.18
1a8e11b8-9363-45bb-b96f-95488bdbbe5b,0.17
472cb39a-d928-44e9-b792-a4ce04b3533b,0.24
6ca92fd4-9829-43db-ae16-fe393079e9d0,0.33
86b371ad-d8b7-40d9-a573-af7bddbb35ce,0.27
ac25653e-f273-410d-91ee-045974c200f9,0.15
87da59a8-7107-400a-b4b4-e1c0c8433e06,0.16
c6533d43-2494-4730-b839-d7662afc6611,0.37
538151ea-3b6e-4ea2-97e6-98b10b72363c,0.27
161d829e-65c2-435e-bac2-0034c69286b7,0.31
bc9ab5aa-fd54-459a-b7bc-00fe9f64ec39,0.27
95514c26-e9d4-4eaf-940d-d849710cbd28,0.26
29d874d5-1841-4f0b-b5bc-8906c2732236,0.18
ef0cfcaa-55f9-46ef-97f2-23ff53109951,0.28
e04b9848-7ce3-48ca-bb0d-69a05c85ed8f,0.24
68eb46b3-3211-4dd4-9bfe-b88dba835f31,0.36
41e9e245-5a19-46bd-b42e-46583cf2919d,0.26
45da9091-f10e-44b4-8b37-b40db036df03,0.29
d04c946d-618b-49fc-9e48-28ce8f8c3e63,0.35
982f693e-619b-4948-8c7f-1b33699a2b0e,0.25
95427318-46ec-45ad-b068-50a431e6046f,0.18
c8251143-c36c-478f-ab03-dd7e209e4c90,0.33
e334a304-3781-44c7-983c-2c15133bed90,0.32
73204a32-e5a0-4f98-ae5e-a663abc48fb1,0.3
2f8f31cd-3fd7-4cb8-8a0f-433df9b665d8,0.29
c8c29402-acec-49e6-bab8-7e26558d1384,0.33
5c72d0ce-65ed-4aa1-a4bd-fca8795ac628,0.49
d1caaf31-13b7-472b-ac29-070b8a231a5f,0.45
51a8f8ca-da6f-4c49-94d8-378bba8b8c5f,0.33
a7a5f159-3ace-4d12-b500-51a208d2ecee,0.39
45f8e513-f56f-4446-95e3-e618fbc46a8f,0.23
330e37f0-c232-45c5-8a49-9b29cd9e408e,0.23
f679b6de-acdd-4028-a1c3-b13981eeb8ed,0.26
63c26db8-5951-441f-8d92-48c45ecabfe3,0.26
42f176b2-4f66-468f-b186-8b61c4d643b6,0.22
49b83a25-9ad6-4f46-9fd6-ddc6858ee770,0.3
da7b0454-eda6-4d4b-901f-45e6c09080f9,0.25
4cfb6c6f-954f-447b-851e-9d0849a5f0d8,0.25
7fa31463-c25a-4a42-a5cc-c918dadc1318,0.42
dacf8eb8-09ee-4a6a-acba-2746e71c2ace,0.19
de03f12e-f453-4f45-904e-cc6b87505d93,0.36
ff3e5b79-9cca-4682-b1ab-b30d02fc09ae,0.27
8cb10325-15d5-4287-9ba1-0e9a1797e601,0.37
d273f9c8-b630-45a8-824b-0548da571643,0.22
ede91933-29b0-4495-a1a3-343102776721,0.52
446a1150-49a1-41f2-aabe-3a70cf66af07,0.44
9915217a-d2dd-4de7-b402-67f806372c44,0.36
19c93201-976f-4d44-8f5a-a0b4d5193eec,0.53
5b4d961a-2d4a-4272-891b-a58b5dc4d089,0.57
4de87db0-1e57-4752-afbf-1d321e54a601,0.36
85ceaa83-fa93-4ab9-89d3-a053d3b596e4,0.48
b5bb6ee0-8c28-460d-9184-3a114b578c81,0.29
2e088ce1-0ef1-465f-8d80-d6f5928b8408,0.19
8a1ba116-12e1-41eb-a1e5-7fbf13c3427b,0.42
26ba36a1-aa03-49ab-a8dc-3a2017b00ec1,0.49
3fe32ab5-7f7a-4b0f-8eb9-b5d5ddce687a,0.32
93c317ac-211f-4127-9bd5-8a7411557def,0.23
6d5406be-0acb-4dce-916e-3b3ed9123d0b,0.3
d845747d-d4a0-4b05-99d0-67c0a92d768e,0.69
b64548d7-87b3-4ac7-95e5-6f60aea0eab7,0.22
86774ecb-c12c-4d7c-b794-81431a0030a9,0.39
1570ccd9-1cc1-41cc-83e4-6f8041932eeb,0.28
ba0d886b-0b94-4926-b147-41f152a3da45,0.45
1b1904c9-e7e1-4861-b641-12f14052fae6,0.24
20f8ff72-456d-411c-a5c5-642d5b4e024d,0.27
60bffab2-d569-4580-8157-761ebb6a6a57,0.26
84be394a-8ec0-4643-8fb8-e7e5c5328b06,0.61
4d41d4dc-b9c0-47f6-a669-59376fc484da,0.42
f79290dc-99b0-481f-a21d-464fef03beba,0.24
d73c704c-ee70-468a-a0f6-5c28d51a45eb,0.26
265333b9-d2b3-42d4-9069-32ad4b2fdcc8,0.34
38f15dac-89cf-477a-8d66-c0c6e021637e,0.29
85d0a935-1c63-40d6-84bd-400471e6be79,0.39
408c5dad-44c8-4103-b95c-0d50d0c50367,0.41
14424969-31bc-4b3f-86e9-13bbb092a498,0.3
fae21714-1ace-428d-a36a-d421bf83f814,0.34
6814757e-43c8-42ba-8525-6cdf2571493b,0.25
7da76bfd-7289-4088-9b72-21f677649a78,0.26
cdc1ef1d-e5e7-48a2-bf83-515745e76862,0.47
53675af0-1020-4545-ab0f-c057000cb7d9,0.31
f067fae9-dee2-4dce-bbc1-473d40d0c99d,0.17
e6c63e89-2398-44ce-81fb-ae087144a99d,0.3
790781d3-9739-4140-9e78-2e891338aff4,0.41
36d0bb62-72b5-41e9-9930-90c5613e0245,0.29
9143b4d5-69a7-4aa8-a655-73118f20800c,0.22
7d5697cf-b2d4-4897-9f3c-0b12841b1134,0.38
5ddd279e-7087-4f83-942f-7e8068e91eff,0.26
4fd752ba-8491-486f-ba7b-ad898a391bb2,0.54
1677a682-c2db-48c3-a4d9-59e7eb817925,0.34
e4a8cbb3-846c-4352-bfe3-d05dca8a6e7a,0.3
b7ca88e1-e2da-42de-9399-558db4563903,0.18
44b196f2-aa8a-4b84-b636-5d4eccd11741,0.41
3c2ddee9-d1cf-4fe3-b068-de8b04014cfa,0.29
15b9e053-c553-4856-8ee6-54f94b601235,0.43
42d7356a-93f6-412a-84bc-e8237f18696c,0.54
76df3c38-0795-48e0-be15-9646ec70e750,0.08
51b7374a-0732-4677-9bde-026c0de15aaa,0.31
a060af21-dab5-482e-b0e7-49fa2426e2a0,0.22
7ac2775f-085a-465d-b758-0cbd5abff674,0.44
e9dff744-926c-4864-9d34-6e261c2779ba,0.26
0920d040-b1d0-4e6f-856c-39cf944616b0,0.34
820cab50-2f0f-4cd5-897c-bcfde40d8a86,0.34
83704cfb-9e98-4fd7-94a7-a15d3a3c119d,0.25
5fcbec42-7533-4c30-bede-c9ef16357882,0.27
d753dd16-b716-41dc-bdc4-324d926c7d3c,0.4
4987d2a1-6dea-419c-a392-6d2343f3cb7b,0.38
2b6f8404-481b-4e5e-b9d8-6f382a723c62,0.2
9a3c20d4-154c-4cea-bfb3-ac04a9c398e7,0.36
47c104f4-f264-4587-8402-378662ca26b9,0.23
5c1f89df-94a3-4903-8d25-671b83855102,0.5
5e8a7f87-5dea-4ba7-8042-3f1307e0123f,0.62
6a250fa4-636f-4032-9ade-d3a06577ec65,0.28
34e6ea12-62c2-4660-8765-ea81bb911d47,0.48
7718a12e-db83-4770-8605-c1273f5224e6,0.18
cb00031c-fea1-4611-b776-ecf03fa2b0d6,0.26
9ef0ee59-7787-4f6a-a730-c3e85f1a468a,0.37
d50499d8-3f1b-4e92-b01e-7e8aae6d0b24,0.39
d71c88e3-6fb3-4efe-8195-7a1352f8fc40,0.31
76347abd-3515-4bab-b8f4-a58c937de35c,0.25
844dd560-0b7b-434f-a233-25dca9bd0560,0.61
69572ca7-611c-43f6-b72f-f5c42015aff7,0.2
aed6950d-8b79-498d-b6e7-78cce41a358b,0.39
b2133d91-1e8d-4da3-8d56-560409b5b3ce,0.41
bfeaceab-6300-491a-864e-8dfc863e3842,0.5
a037526a-8023-49d9-9584-439057780daa,0.28
37d6a198-a7f6-452d-a6f1-c5dcd533974b,0.27
ec0f494b-bd35-45be-8c73-603ba567a399,0.38
13fb5f24-4188-4202-b9bb-286a2e87335a,0.37
eecec8c7-0a4c-43a4-88e9-487b42ce968c,0.36
2a2e452a-1ba2-4c87-aa8e-11d9e59ed099,0.25
ebc5692a-2573-431a-8d32-b1006cdeb360,0.34
c0ca05ef-d64b-4f5d-8efb-0912320a3b99,0.5
ac61d86d-1d92-4bc2-818a-59f0de686e94,0.28
dd9b14af-7626-46a1-8a19-8aa69b92799f,0.26
ea14d8e6-55cd-4ccb-8b0d-c2bb911a5ed1,0.47
e401a43d-707d-487f-99e3-158ebb04a9e6,0.45
c688d073-3c1d-491f-a826-3f7db910d013,0.49
cfc4ec56-b118-41c7-a6a5-4bb3ab504dd4,0.47
0f33a1c5-52c9-4f14-8423-f8b934ed10bd,0.2
d0f1b8c8-84c2-4ed8-96ff-fa8b609e45bb,0.38
516fd751-ffae-44be-985c-de11e204c8cb,0.36
c8ee4838-30a5-46a8-afce-f208679e30d5,0.34
36d5c16e-420e-40e5-8c1f-009eb512bc58,0.26
ec1e89d5-0abb-4a2c-9987-47218faad2b1,0.41
4b7587f8-7eb0-4181-90c3-2021c4b7957e,0.09
cc13126d-e978-4763-af28-d40fff24e40d,0.36
5e9aa733-605e-4057-9cf3-9f6a2aeb718d,0.42
8b402044-aa66-423a-8b05-a6dfff9cd36f,0.52
69ae419a-6f9a-4d41-8215-0bfbe56f3acb,0.26
01f4e245-68eb-4308-af3b-3b71c936d7bc,0.25
1f79724d-b711-466b-94dc-96160accd532,0.38
0629fdc7-b926-4f70-9f91-81b0fdafc7b6,0.27
17fa7cec-e137-4f51-bc63-92ddf3d1d029,0.19
ac7c484a-3cf3-4f28-b19d-8b9841b06620,0.2
d8a7e7e3-7fe2-4a62-aee2-3444e908e1aa,0.42
7caa7e4f-0915-44c8-a65e-50150c1ae4bc,0.33
1a8f4461-7159-4327-9769-413479833bf8,0.23
b1b33007-3d58-4c3f-9001-eaf0e421bada,0.29
0778c232-b8ef-4831-a3a3-596d09ec2b58,0.47
16b24e75-20d8-425c-b561-57863560f0c4,0.2
a29d9a11-98cb-4dc1-991f-ef4e0ce197c5,0.22
12368e5a-bab7-43a2-9eeb-cec1ef7df9fa,0.22
81be1680-481e-47a2-b58b-062cb7e99f7a,0.27
1847ca44-fbbd-4dab-9c4d-6a2ff12dd23a,0.33
030b44a2-9571-40aa-8515-4c75b002521e,0.35
d818b552-a3df-4a5d-bb7c-441403286103,0.42
5209bde3-2878-4449-829b-ab3eb17bf3c7,0.21
47d3f1eb-6e59-4f5f-ae15-071dff7d0666,0.39
abdb22a9-5ec1-450f-a59e-e82e5af417f1,0.35
41581895-ad65-4764-bb63-4995e9705cc8,0.31
72803a60-14e8-4a8d-ae42-1f5ea514e07b,0.34
f7b7e53d-98d6-40a7-83ba-333aa99568db,0.33
4fa8529e-a016-4b48-9968-513ce40f6313,0.26
aab5f7af-1234-4102-af9b-0d8e2a99d378,0.64
6c5e7ac6-ecbc-462b-8757-5eff09d8d27b,0.39
604b5b43-50d4-4b65-bf69-30026d028f4c,0.53
c5292651-76b9-47e5-999b-b11028a7ce48,0.28
519ee18e-dd73-47ff-bf9f-85d3375c2df6,0.28
e47b7744-1b7f-45f4-a986-e0a8b2abaad1,0.25
e98b4888-08b7-4b91-bf95-6e8723ba14cb,0.48
a399e6b6-24dd-4507-9d6f-2964a8ec8484,0.35
7ffd664a-7923-4468-9900-445f5efb51ed,0.28
ca34d8c1-b172-4b87-bf59-63724a12b706,0.36
4588ff76-8220-4656-9a08-6ab88b06f2dc,0.23
3b1827b4-134c-4f78-bff0-c658d55a524c,0.37
1c124ad7-94fd-41a9-9ce8-06ce35f11a88,0.29
cec4f921-de8a-4502-91a7-70fa20bab4e2,0.41
d16d9e71-fe67-491d-b617-960d6de13ea1,0.39
f5a42c5b-3862-4a9b-9c5b-a6f15bfeec8c,0.36
690b5a7a-2b09-4668-92ad-a41882cf178e,0.27
a592a808-9187-41e2-a037-52c79d387031,0.29
df714a59-2985-446d-98ba-a74d87f5e1a8,0.28
5365be40-0063-475f-87cd-14a2f3177b6b,0.24
62ca5630-e92c-4b97-b981-1fed6f8135d8,0.37
565ebfbf-e0d8-4b69-bbf8-37912bed0337,0.14
d2069f1c-e720-475d-99ad-671f83f3a34a,0.33
99414158-17ba-48a0-83fd-0cfcc663cfae,0.26
99a66f3b-4622-44a4-a52e-9e29bb780ac4,0.25
b5071d8c-c326-4972-9bd8-f78da84b4eed,0.26
26f3f7e6-f421-487c-a7fd-7a9481c13c92,0.35
02480ba1-3821-44c4-8047-efcb596e31ba,0.35
323b723c-1d27-4299-81a7-c31148d3785d,0.37
4c8e7c6f-0a45-453e-8940-ccf44c58fb94,0.26
91335791-6083-4c01-abab-9a1a1dc6c569,0.5
c5bd9641-ed66-4eb6-b041-321358721739,0.24
fa8e4e27-9107-4fcb-bc33-3ac4749a27c8,0.31
93dbaf13-7246-4f57-b182-58853cc2aafb,0.28
0857cc7e-02db-4bcd-8b0d-6e09e4127308,0.28
bdf436d7-9550-4ac8-bfa5-cc5d9ceda38a,0.28
209b36f3-d897-4731-ba22-566f8acb3032,0.25
69f58e40-16e1-48b8-bd17-0e1471ce431b,0.45
b4fb1238-3af2-477e-8f45-91e5f9f79703,0.25
84c1230d-d71c-47ba-ae07-227f27e0337f,0.25
2060ad12-689b-4b22-bb16-7687813b4e1e,0.2
40990af8-c007-403d-9ec0-4f92c547eb12,0.33
95477c39-dbd7-49d3-b16f-bfe9ab4d0148,0.4
aaa2af1d-9353-4f58-8268-0ccff8a4f0e7,0.16
32b935eb-3b75-422b-a386-0bd43bc5488b,0.2
71e63fdc-67a8-4ee1-9e58-eb6225209fde,0.29
80e0e3ef-4f58-4fdb-a3cb-f3f28d148ac7,0.35
